Ensembl Gene ID,affectedTissues,expressedTissues,Chromosome Name,Gene Start (bp),Gene End (bp),Strand,gene,chr,start,end,gene_symbol,mean_rd,gc_content,complexity,cds_len,gene_length,num_targ,segdups,dip,del,dup,del.sing,dup.sing,del.sing.score,dup.sing.score,del.score,dup.score,cnv.score,flag,CNV,propOfExpressedAffectedByeQTL,affectedByBroad
ENSG00000158714,19.0,48,1,159796540,159807039,1,ENSG00000158714.6,1,159796540,159807039,SLAMF8,116.35454393436899,0.56023922788642,177.6,888,10499,5,1,59033,0,0,0,0,0.74283901837551,0.657856406265559,1.29228071973643,1.48292460265466,1.71206188669971,0,N,0.3958333333333333,Y
ENSG00000243284,24.0,47,1,159824106,159832447,-1,ENSG00000243284.1,1,159824106,159832447,VSIG8,79.441616338896,0.557375952225402,160.4,802,8341,5,1,58995,0,0,0,0,0.308733673598389,0.351225331067541,0.8306231154198851,1.14671922240199,1.28802630511545,0,N,0.5106382978723404,Y
ENSG00000089916,17.0,48,14,76618259,76720685,1,ENSG00000089916.13,14,76618259,76720685,GPATCH2L,92.9650712230344,0.4702891482760251,168.666666666667,1518,102426,9,0,58932,4,5,4,5,-2.38864911183092,-2.4230596756075498,-0.9408027314047068,-0.39609556459469103,-0.610309086279777,0,Y,0.3541666666666667,N
ENSG00000111665,30.0,48,12,6953957,6961230,-1,ENSG00000111665.7,12,6953957,6961230,CDCA3,84.6273860295324,0.567068499843177,168.428571428571,1179,7273,7,0,58869,0,1,0,0,0.33739228090922496,0.3507290380367429,0.622202513746117,0.5742445133510129,0.768645416086097,0,Y,0.625,Y
ENSG00000076924,21.0,48,19,7684411,7694451,-1,ENSG00000076924.7,19,7684411,7694451,XAB2,77.15810131247959,0.616544393105597,141.157894736842,2682,10040,19,0,59064,0,4,0,0,0.964067027693782,0.9799699635741992,0.9798823822245428,0.0280194465328477,0.39854325532037,0,Y,0.4375,Y
ENSG00000173531,14.0,48,3,49721380,49726934,-1,ENSG00000173531.11,3,49721380,49726934,MST1,60.7353834694174,0.611576094521144,143.235294117647,2435,5554,17,0,58920,2,9,0,0,0.672448783956914,0.7348450824519042,-0.249934210883715,-1.12547438126221,-0.906801870658244,0,Y,0.2916666666666667,N
ENSG00000178952,31.0,48,16,28853732,28857729,-1,ENSG00000178952.4,16,28853732,28857729,TUFM,92.9459107877884,0.594516917023852,142.8,1428,3997,10,5,58989,30,26,4,5,-1.65002911516772,-1.80823985567034,-2.62354415217069,-0.820166440048275,-1.38927027788248,1,Y,0.6458333333333334,Y
ENSG00000108947,22.0,47,17,7608520,7614696,1,ENSG00000108947.4,17,7608520,7614696,EFNB3,50.3800485364737,0.6391082841368101,210.6,1053,6176,5,0,58954,0,0,0,0,-0.0600525472868606,0.0198667146580378,0.26856481810523497,0.688914450193495,0.7388538996796559,0,N,0.4680851063829787,Y
ENSG00000080345,31.0,48,2,152266397,152364527,1,ENSG00000080345.13,2,152266397,152364527,RIF1,79.03697433845191,0.383572989701537,206.07692307692295,8037,98130,39,0,58982,7,5,0,0,1.97033319134573,2.01970837931,-1.06878605100258,0.28845268035576804,-0.19138655738406896,0,Y,0.6458333333333334,Y
ENSG00000131778,28.0,48,1,146714291,146767443,1,ENSG00000131778.13,1,146714291,146767443,CHD1L,94.22431247791201,0.453909995213971,122.681818181818,2699,53152,22,2,59086,33,32,7,3,-2.84641464131682,-0.42336317627,-2.62354415217069,-2.27546553976625,-2.47162789907313,1,Y,0.5833333333333334,N
ENSG00000176108,15.0,48,17,78965398,78983317,1,ENSG00000176108.5,17,78965398,78983317,CHMP6,50.9209400215602,0.583656765924088,109.714285714286,768,17919,7,0,59007,0,6,0,0,0.0355827789172818,0.15359813606730702,0.328761430651914,-0.923692165513861,-0.603220953785301,0,Y,0.3125,N
ENSG00000162836,48.0,48,1,147101453,147142618,-1,ENSG00000162836.7,1,147101453,147142618,ACP6,72.123940346755,0.523567807395163,126.0,1386,41165,11,2,59097,26,24,0,0,0.747137414610402,0.8216731349994292,-2.62354415217069,-2.20556738605708,-2.47162789907313,1,Y,1.0,Y
ENSG00000055950,16.0,48,10,102729215,102747272,-1,ENSG00000055950.12,10,102729215,102747272,MRPL43,60.772045049165705,0.586067965801212,212.4,2124,18057,10,0,59071,0,1,0,0,0.219821061259733,0.291644991063774,0.4575944949555461,0.4701293461923261,0.6197725105656701,0,Y,0.3333333333333333,N
ENSG00000164068,26.0,48,3,49726932,49758962,1,ENSG00000164068.11,3,49726932,49758962,RNF123,89.0946950557193,0.5841233259618879,143.048780487805,5865,32030,41,0,59104,1,5,0,0,1.9701060753168005,2.0104367323684,1.09297222698276,0.363194007709186,0.6739146863112361,0,Y,0.5416666666666666,Y
ENSG00000111671,47.0,48,12,6980099,6998522,-1,ENSG00000111671.5,12,6980099,6998522,SPSB2,59.0286199881854,0.610972738871817,543.0,1629,18423,3,0,58483,1,2,0,0,-0.279594084710729,-0.198075815405562,-0.40935705260692107,-0.176262464480393,-0.272295890723182,0,Y,0.9791666666666666,Y
ENSG00000010626,41.0,48,12,6982733,7023407,1,ENSG00000010626.10,12,6982733,7023407,LRRC23,167.970556997484,0.538595095860868,197.2,986,40674,5,0,58906,27,12,2,0,-0.40255613858182704,1.00180883007266,-2.62354415217069,-0.823524136584285,-1.9430872024415704,0,Y,0.8541666666666666,Y
ENSG00000100612,14.0,48,14,60610838,60636574,-1,ENSG00000100612.9,14,60610838,60636574,DHRS7,82.47996469814791,0.4207970546152221,162.4,812,25736,5,0,59120,2,6,0,0,0.334508142868225,0.34375646292843604,-0.344395206485794,-0.7627348800910991,-0.645853446273141,0,Y,0.2916666666666667,N
ENSG00000091136,22.0,48,7,107564244,107643700,-1,ENSG00000091136.9,7,107564244,107643700,LAMB1,91.8638059606465,0.4869806601224221,174.54545454545502,5760,79456,33,0,58951,2,4,1,0,0.77464934792982,1.7179332204843,0.466637508431526,0.4205430851122179,0.50539770568485,0,Y,0.4583333333333333,Y
ENSG00000111676,22.0,48,12,7033626,7051484,1,ENSG00000111676.10,12,7033626,7051484,ATN1,69.4514264139796,0.5806221619404971,403.0,3627,17858,9,0,58762,1,1,1,0,-0.7963466437580601,0.147255374891073,-0.134672929864199,0.401252225475924,0.275342475051114,0,Y,0.4583333333333333,Y
ENSG00000111678,17.0,48,12,7052141,7055166,1,ENSG00000111678.6,12,7052141,7055166,C12orf57,83.4766054958459,0.64298049248481,160.0,480,3025,3,0,58801,0,4,0,3,0.225961092337772,-1.84657773323856,0.5504606045778531,-0.361184233750974,-0.0508870077571015,0,Y,0.3541666666666667,Y
ENSG00000173540,14.0,48,3,49754277,49761384,-1,ENSG00000173540.8,3,49754277,49761384,GMPPB,89.129563290157,0.5939374357942591,234.285714285714,3280,7107,14,0,58815,1,3,0,0,0.719499343358523,0.6866872070056109,0.332087141454456,0.169286816038039,0.278775955000894,0,Y,0.2916666666666667,N
ENSG00000122218,15.0,48,1,160259063,160313190,-1,ENSG00000122218.10,1,160259063,160313190,COPA,110.20783651097601,0.494183825166266,117.382352941176,3991,54127,34,0,58982,2,1,2,0,0.307097319384351,1.9807754963555,0.790589958788244,1.52030171927852,1.3864653005595702,0,Y,0.3125,N
ENSG00000182179,15.0,48,3,49842640,49851379,-1,ENSG00000182179.6,3,49842640,49851379,UBA7,86.74954395301208,0.5786108595566899,132.478260869565,3047,8739,23,0,59024,2,56,0,1,1.21811685891634,0.4415133575051301,0.18198730167032606,-2.53125239294469,-2.47162789907313,0,Y,0.3125,Y
ENSG00000023608,17.0,48,14,62229075,62263146,1,ENSG00000023608.4,14,62229075,62263146,SNAPC1,74.9647128115707,0.395121959428506,116.7,1167,34071,10,0,58967,1,9,1,7,-0.27407511481179697,-2.87279498102368,0.28973325655194704,-1.16503555504119,-0.7506966645402591,0,Y,0.3541666666666667,N
ENSG00000139178,16.0,48,12,7242183,7261869,-1,ENSG00000139178.6,12,7242183,7261869,C1RL,57.641795852707006,0.5752821318878371,244.0,2196,19686,9,0,58866,0,1,0,0,0.0998007404238448,0.182232789943536,0.3731296068935,0.399750933888747,0.5350365470657721,0,Y,0.3333333333333333,N
ENSG00000004534,46.0,48,3,49977440,50137478,1,ENSG00000004534.10,3,49977440,50137478,RBM6,104.346293746188,0.469461941863742,168.291666666667,4039,160038,24,0,59108,0,4,0,1,1.53144346527977,0.7557597546916991,1.42709930334822,0.33563878981413203,0.811101393365027,0,Y,0.9583333333333334,Y
ENSG00000152465,21.0,48,10,15144583,15210692,-1,ENSG00000152465.13,10,15144583,15210692,NMT2,100.847635657253,0.462361633477689,190.416666666667,2285,66109,12,0,59052,1,1,0,0,0.8424144369900219,0.8144411986581559,0.483938103175498,0.850495482910093,0.861787692944415,0,Y,0.4375,N
ENSG00000139182,22.0,48,12,7282294,7311541,1,ENSG00000139182.9,12,7282294,7311541,CLSTN3,73.00166834203559,0.580585497059422,173.944444444444,3131,29247,18,0,59075,7,10,6,8,-2.84641464131682,-2.87279498102368,-1.82500965415903,-1.21103974087114,-1.42597842357126,0,Y,0.4583333333333333,Y
ENSG00000115306,14.0,48,2,54683422,54896812,1,ENSG00000115306.11,2,54683422,54896812,SPTBN1,87.0416176879273,0.5099883088137229,209.194444444444,7531,213390,36,0,58739,1,3,0,0,1.78580708029351,1.8985666960444096,0.896764092130272,0.6735336049988571,0.857626871308018,0,Y,0.2916666666666667,N
ENSG00000158793,14.0,48,1,161087876,161095235,1,ENSG00000158793.9,1,161087876,161095235,NIT1,75.930731207282,0.53470266904105,198.666666666667,1788,7359,9,0,59044,0,2,0,0,0.30717994797550896,0.344071361007595,0.5708672390456629,0.215356738922446,0.45082379780551,0,Y,0.2916666666666667,N
ENSG00000141349,16.0,48,17,42148103,42153709,1,ENSG00000141349.4,17,42148103,42153709,G6PC3,122.53215124533101,0.5891670866662879,278.0,1668,5606,6,3,59029,0,3,0,0,1.13657157516157,0.980047506482834,2.2302141055461897,1.4198795439006695,1.80220251424074,0,Y,0.3333333333333333,Y
ENSG00000115310,15.0,48,2,55199325,55339757,-1,ENSG00000115310.13,2,55199325,55339757,RTN4,74.35637769329409,0.421643599224435,345.666666666667,3111,140432,9,0,59048,0,2,0,0,0.385733256985057,0.443691671876681,0.5964068439878579,0.163935324976216,0.433872121987068,0,Y,0.3125,N
ENSG00000165983,20.0,48,10,16478942,16555736,1,ENSG00000165983.10,10,16478942,16555736,PTER,94.30730666161699,0.438386937782196,268.5,1074,76794,4,0,58879,0,2,0,0,0.348362674078108,0.352151592098128,0.682349547910894,0.221103558891462,0.509126803321117,0,Y,0.4166666666666667,N
ENSG00000162746,16.0,48,1,161691353,161697933,1,ENSG00000162746.10,1,161691353,161697933,FCRLB,74.71611941649559,0.608478361524772,316.0,1896,6580,6,0,58973,0,2,0,0,0.124729131494095,0.14305049224312,0.44072606695712,0.0973914298920849,0.304271763001865,0,Y,0.3333333333333333,N
ENSG00000165985,35.0,48,10,16555742,16564004,-1,ENSG00000165985.8,10,16555742,16564004,C1QL3,57.005939215070114,0.560656990068755,390.0,780,8262,2,0,58689,0,1,0,0,-0.341445780104111,-0.232324342492696,0.100903198020438,0.146686720325012,0.24003446833730305,0,Y,0.7291666666666666,Y
ENSG00000110851,14.0,48,12,108126643,108155049,-1,ENSG00000110851.7,12,108126643,108155049,PRDM4,88.976952074195,0.490957769864529,226.45454545454498,2491,28406,11,0,59089,2,0,0,0,0.563333906542245,0.559227538850531,-0.211307468241903,1.06067237466584,0.648096249745296,0,Y,0.2916666666666667,N
ENSG00000148484,31.0,48,10,16632610,16859527,-1,ENSG00000148484.13,10,16632610,16859527,RSU1,93.1687376193404,0.487465236960118,112.5,900,226917,8,0,59152,0,6,0,1,0.677666844066745,-0.0155993091321489,0.821302675913226,-0.6115247425895199,-0.163174568897347,0,Y,0.6458333333333334,Y
ENSG00000161664,14.0,48,17,42247815,42256451,1,ENSG00000161664.2,17,42247815,42256451,ASB16,56.694982477704286,0.6447387709531689,296.2,1481,8636,5,3,58906,0,0,0,0,0.412659342632835,0.4481664689917621,1.47503047174906,1.84665250688522,1.92249518815781,0,N,0.2916666666666667,N
ENSG00000239887,15.0,47,1,162336698,162356600,1,ENSG00000239887.3,1,162336698,162356600,C1orf226,40.722760619140395,0.594142331003532,344.75,1379,19902,4,0,58936,0,11,0,0,-0.358756906901301,-0.226706344000778,0.0551960990391126,-2.00495095509993,-1.6077669134668202,0,Y,0.3191489361702128,N
ENSG00000162994,44.0,48,2,55401927,55459699,-1,ENSG00000162994.11,2,55401927,55459699,CLHC1,74.47963630127029,0.372361455850888,166.090909090909,1827,57772,11,0,58989,3,12,3,2,-1.66535438649211,-0.73120899692673,-0.52430964619411,-1.58273746678611,-1.26519045680552,0,Y,0.9166666666666666,Y
ENSG00000107611,21.0,47,10,16865963,17171830,-1,ENSG00000107611.10,10,16865963,17171830,CUBN,90.0933413270373,0.467449566889507,168.611940298507,11297,305867,67,0,58848,2,12,2,6,1.1705594843136,-0.355091433759328,1.04958402111708,-0.419315748666359,0.052544781852187,0,Y,0.44680851063829785,Y
ENSG00000143198,19.0,48,1,165600098,165631033,1,ENSG00000143198.8,1,165600098,165631033,MGST3,112.51248606506,0.52431940487496,88.8333333333333,533,30935,6,0,59093,0,0,0,0,0.672543394433316,0.617613230801356,0.98094074863602,1.21189360183579,1.4221352486186,0,N,0.3958333333333333,N
ENSG00000143149,26.0,48,1,165631453,165668100,-1,ENSG00000143149.8,1,165631453,165668100,ALDH9A1,87.1770603184836,0.478011845649094,151.090909090909,1662,36647,11,0,59164,4,1,4,1,-2.37349864498141,-0.135656079568726,-0.93814421709634,0.7196524255245501,0.0387139990728204,0,Y,0.5416666666666666,Y
ENSG00000163959,24.0,48,3,195938358,195970049,1,ENSG00000163959.5,3,195938358,195970049,SLC51A,88.5462299622669,0.545654035202448,134.0,1340,31691,10,1,59064,9,20,0,0,0.7174747862127221,0.7419172052414459,-2.04168173899869,-2.16388900282138,-2.03013577960244,1,Y,0.5,Y
ENSG00000143194,24.0,42,1,166958346,166991451,1,ENSG00000143194.8,1,166958346,166991451,MAEL,72.02620340727191,0.444419364977924,114.833333333333,1378,33105,12,0,58979,0,1,0,0,0.59553208601277,0.6523129693418389,0.763713946666685,0.670839054362937,0.904276403003382,0,Y,0.5714285714285714,Y
ENSG00000143162,21.0,48,1,167498914,167523004,-1,ENSG00000143162.7,1,167498914,167523004,CREG1,88.032019685189,0.454647359420981,109.0,327,24090,3,0,58972,0,2,0,0,0.24329662191103305,0.256379762269094,0.6040034797234489,0.197859376156626,0.463111786223493,0,Y,0.4375,N
ENSG00000107614,29.0,48,10,17184253,17244053,-1,ENSG00000107614.17,10,17184253,17244053,TRDMT1,60.92188434713,0.383527588243212,123.0,1230,59800,10,0,58866,0,2,0,2,0.527510469535541,-0.8727926003295551,0.711177699713854,0.265208138743935,0.553929454069085,0,Y,0.6041666666666666,Y
ENSG00000213123,17.0,48,3,196018090,196045170,-1,ENSG00000213123.6,3,196018090,196045170,TCTEX1D2,65.84850691744799,0.448232036935488,92.4,462,27080,5,1,59031,7,9,0,0,0.27849159286107505,0.3627900206299579,-1.87767462028514,-1.1182415122317,-1.40879388808864,1,Y,0.3541666666666667,Y
ENSG00000143155,28.0,48,1,168148171,168169950,1,ENSG00000143155.8,1,168148171,168169950,TIPRL,63.55343636682861,0.422129065687994,123.0,861,21779,7,0,59040,0,4,0,0,0.259174160545914,0.323867370883034,0.541445689333656,-0.383357461923579,-0.0508071752795557,0,Y,0.5833333333333334,Y
ENSG00000143156,34.0,48,1,169101769,169337205,-1,ENSG00000143156.9,1,169101769,169337205,NME7,88.8464478047098,0.395792041567692,107.25,1287,235436,12,0,59063,2,3,2,0,-0.65762521496627,1.09914758354913,0.0700864075986751,0.2319775844737,0.227314970547421,0,Y,0.7083333333333334,Y
ENSG00000117477,22.0,48,1,169364108,169429907,-1,ENSG00000117477.8,1,169364108,169429907,CCDC181,75.3737142979643,0.3707166278913801,319.6,1598,65799,5,0,59049,0,0,0,0,0.32935795593045897,0.334272285915418,0.62800558778144,0.84261648118241,1.02870896868936,0,N,0.4583333333333333,Y
ENSG00000000460,14.0,48,1,169631245,169823221,1,ENSG00000000460.12,1,169631245,169823221,C1orf112,104.23902339827299,0.418240169268758,126.217391304348,2903,191976,23,0,58828,5,5,5,5,-1.91686442472954,-1.4105003782412202,-0.5720745218975389,0.140895196241361,-0.0798563769959856,0,Y,0.2916666666666667,N
ENSG00000171806,45.0,48,1,169761670,169764107,-1,ENSG00000171806.7,1,169761670,169764107,METTL18,81.0771655613995,0.3765541740674961,1125.0,1125,2437,1,0,58530,0,0,0,0,-0.0890820919366983,-0.0819360526887986,0.373755273623326,0.536839453956089,0.685241684314446,0,N,0.9375,Y
ENSG00000000457,15.0,48,1,169818772,169863408,-1,ENSG00000000457.9,1,169818772,169863408,SCYL3,92.98678517322192,0.445858573741363,177.4375,2839,44636,16,0,58910,0,3,0,0,0.976441744327807,0.956859936537926,1.07469690424588,0.294365960127678,0.681922878224762,0,Y,0.3125,N
ENSG00000120370,24.0,48,1,170501270,170522587,1,ENSG00000120370.8,1,170501270,170522587,GORAB,100.67752392522199,0.4481051370929179,522.8,2614,21317,5,0,58964,0,2,0,0,0.28398860256054903,0.224061189754375,0.673696166482449,0.197949935032034,0.4850739863521489,0,Y,0.5,Y
ENSG00000094963,19.0,48,1,171154347,171181822,1,ENSG00000094963.9,1,171154347,171181822,FMO2,107.753880130918,0.442603122579171,183.0,1464,27475,8,0,59036,1,1,0,0,0.7372465826487049,0.664878834438292,0.481646019028685,0.8277510910120541,0.846855348758067,0,Y,0.3958333333333333,N
ENSG00000076258,18.0,48,1,171283347,171311223,1,ENSG00000076258.5,1,171283347,171311223,FMO4,133.53541410001802,0.436457369104997,215.625,1725,27876,8,0,58930,6,6,5,4,-2.51731399897317,-1.71684531791026,-1.00761117293056,-0.20419061851618,-0.4727850389971429,0,Y,0.375,N
ENSG00000117533,17.0,48,1,171669300,171711387,-1,ENSG00000117533.10,1,171669300,171711387,VAMP4,77.36392753013621,0.376298875652374,66.85714285714289,468,42087,7,0,59100,0,0,0,0,0.597181781011478,0.607257722248486,0.820116868994113,1.03315198001916,1.24579529904783,0,N,0.3541666666666667,Y
ENSG00000163964,33.0,48,3,196366646,196462878,1,ENSG00000163964.9,3,196366646,196462878,PIGX,88.15737410911659,0.442025009578525,141.666666666667,850,96232,6,1,58989,7,10,0,0,0.6061880396458521,0.64913194106685,-1.61409896603896,-1.0999408192454398,-1.26540562184268,1,Y,0.6875,Y
ENSG00000094975,20.0,48,1,172501489,172580971,1,ENSG00000094975.9,1,172501489,172580971,SUCO,70.0937147540739,0.382432835509209,178.652173913043,4109,79482,23,0,58989,0,0,0,0,1.22499070087227,1.25485466735025,1.15265781025582,1.33492061924474,1.58635911427457,0,N,0.4166666666666667,N
ENSG00000013306,32.0,48,17,42396993,42402238,-1,ENSG00000013306.11,17,42396993,42402238,SLC25A39,58.3636766677749,0.6124456190494431,113.90909090909099,1253,5245,11,3,58730,0,3,0,3,0.8124759327958109,-1.19486358851241,1.73712462170764,1.10209198349402,1.37151400646876,0,Y,0.6666666666666666,Y
ENSG00000174007,21.0,48,3,196433148,196439164,-1,ENSG00000174007.7,3,196433148,196439164,CEP19,105.47046835696399,0.41817377357447,257.0,514,6016,2,1,59115,7,9,0,0,0.533126126663834,0.4658436418120721,-1.5280809587510202,-0.918216774526611,-1.12196784652358,1,Y,0.4375,Y
ENSG00000117593,14.0,48,1,173793641,173827684,1,ENSG00000117593.8,1,173793641,173827684,DARS2,95.5818266501662,0.4446237573773111,120.0,2040,34043,17,0,58962,2,4,2,1,-0.5771867012778299,0.31833200220871505,0.19169801942414105,0.132127526253292,0.20427745008997,0,Y,0.2916666666666667,N
ENSG00000117601,29.0,48,1,173872947,173886516,-1,ENSG00000117601.9,1,173872947,173886516,SERPINC1,121.543852209991,0.478671439261584,205.285714285714,1437,13569,7,0,58894,0,2,0,0,0.7782666861395071,0.659238823081709,1.11924525178304,0.5905010004368471,0.943041204689098,0,Y,0.6041666666666666,Y
ENSG00000119231,19.0,48,3,196594727,196661585,1,ENSG00000119231.6,3,196594727,196661585,SENP5,68.30094246258601,0.40446432974534496,258.0,2322,66858,9,1,59103,7,9,0,0,0.523877390769216,0.571037083258213,-1.71756907792273,-1.03450774762119,-1.2815248998371,1,Y,0.3958333333333333,Y
ENSG00000119227,44.0,48,3,196673214,196695931,-1,ENSG00000119227.3,3,196673214,196695931,PIGZ,59.8735610564828,0.597214258409786,876.0,1752,22717,2,1,58537,6,4,0,0,-0.3012239948306961,-0.19440755164008,-2.0615104205891104,-0.5580933793229461,-1.2802697976095,1,Y,0.9166666666666666,Y
ENSG00000120341,16.0,48,1,177893091,177953438,-1,ENSG00000120341.14,1,177893091,177953438,SEC16B,39.772817085429395,0.534589754589856,144.416666666667,3466,60347,24,0,58798,0,0,0,0,0.746416570449784,0.914093152469058,0.739040114458153,1.11920615821353,1.23378456436573,0,N,0.3333333333333333,N
ENSG00000116199,28.0,48,1,178994939,179045697,1,ENSG00000116199.7,1,178994939,179045697,FAM20B,91.5827062167195,0.5036344174386811,181.714285714286,1272,50758,7,0,59100,1,0,0,0,0.426986963092904,0.443201310600523,0.171823096405637,0.9921167348468548,0.8400462562328291,0,Y,0.5833333333333334,Y
ENSG00000186283,25.0,48,1,179050512,179067158,1,ENSG00000186283.9,1,179050512,179067158,TOR3A,81.5332483182792,0.580635827892723,213.0,1278,16646,6,0,59056,1,1,0,1,0.235088174742124,-0.524954280092965,0.00450513586571304,0.504658833808293,0.40883156054991104,0,Y,0.5208333333333334,Y
ENSG00000162779,16.0,21,1,179334855,179523870,1,ENSG00000162779.16,1,179334855,179523870,AXDND1,77.2011979982053,0.402024703916496,129.538461538462,3368,189015,26,0,58982,4,10,3,0,-0.877412219863502,1.5996335148513,-0.45032597997007,-0.910013642703016,-0.72470784051635,0,Y,0.7619047619047619,N
ENSG00000135093,14.0,48,12,109460894,109525831,1,ENSG00000135093.8,12,109460894,109525831,USP30,116.836483326444,0.502267745165138,126.692307692308,1647,64937,13,0,59101,0,2,0,0,1.1132557574593898,1.04906808349035,1.27609280554857,0.7434966135767959,1.11297158266734,0,Y,0.2916666666666667,N
