Ensembl Gene ID,affectedTissues,expressedTissues,Chromosome Name,Gene Start (bp),Gene End (bp),Strand,pLI,haplo,propOfExpressedAffectedByeQTL,affectedByBroad
ENSG00000132514,46.0,46,17,6977856,6983626,-1,4.2549592086358195e-08,N,1.0,Y
ENSG00000182150,48.0,48,9,98637983,98776842,1,0.00155590713206106,N,1.0,Y
ENSG00000167693,48.0,48,17,702553,883010,-1,0.86063738959499,N,1.0,N
ENSG00000164754,47.0,48,8,117858174,117887105,-1,0.9995449494256008,Y,0.9791666666666666,Y
ENSG00000140853,46.0,48,16,57023397,57117443,1,6.71793792873124e-05,N,0.9583333333333334,N
ENSG00000130414,48.0,48,2,240831867,240964819,-1,0.0013879399046412301,N,1.0,Y
ENSG00000169231,48.0,48,1,155165379,155178842,-1,1.20600565280442e-08,N,1.0,Y
ENSG00000162627,48.0,48,1,99127236,99226056,1,0.0288388617246868,N,1.0,N
ENSG00000164576,48.0,48,5,153825517,153840614,1,0.857185856481165,N,1.0,Y
ENSG00000130948,46.0,47,9,98997588,99064434,-1,2.48712329277216e-05,N,0.9787234042553192,N
ENSG00000141027,46.0,48,17,15932471,16121499,-1,0.999999999256818,Y,0.9583333333333334,N
ENSG00000122550,46.0,48,7,23145353,23217533,1,0.000319112118508392,N,0.9583333333333334,N
ENSG00000184840,48.0,48,5,177019159,177023125,1,0.159567867411613,N,1.0,Y
ENSG00000161944,46.0,46,17,7004641,7019019,-1,6.63907703485809e-06,N,1.0,Y
ENSG00000080007,48.0,48,6,74104471,74127292,1,6.820168326523609e-05,N,1.0,Y
ENSG00000019102,48.0,48,11,124617368,124622134,-1,0.000163565811379291,N,1.0,Y
ENSG00000227500,47.0,48,19,1905213,1926016,1,0.0209517140380353,N,0.9791666666666666,N
ENSG00000187474,46.0,47,19,52298416,52329442,1,0.11391345764253899,N,0.9787234042553192,N
ENSG00000167641,45.0,48,19,38741877,38747231,-1,0.28740651661426503,N,0.9375,N
ENSG00000130956,48.0,48,9,99212483,99253618,1,0.00493250468368015,N,1.0,Y
ENSG00000127980,48.0,48,7,92116334,92157845,-1,3.96976240276807e-05,N,1.0,N
ENSG00000146263,48.0,48,6,97590037,97731093,-1,0.671142491080048,N,1.0,Y
ENSG00000138642,47.0,48,4,89299891,89364263,1,3.190391899468289e-09,N,0.9791666666666666,Y
ENSG00000093000,48.0,48,22,45559722,45583896,1,0.238540627987742,N,1.0,N
ENSG00000140395,43.0,48,15,78570177,78592136,-1,0.0897745791618097,N,0.8958333333333334,N
ENSG00000138050,44.0,48,2,39963200,40006407,-1,1.94113855777167e-08,N,0.9166666666666666,N
ENSG00000103257,46.0,48,16,87863629,87903094,-1,0.508496599514066,N,0.9583333333333334,N
ENSG00000170458,48.0,48,5,140011313,140013286,-1,6.68636589803062e-05,N,1.0,Y
ENSG00000161551,48.0,48,19,52359055,52394203,-1,0.0129413215619512,N,1.0,Y
ENSG00000171314,48.0,48,10,99185917,99193198,1,0.6235387292091421,N,1.0,Y
ENSG00000163029,45.0,48,2,17845079,17981509,-1,0.455419790303775,N,0.9375,N
ENSG00000133275,48.0,48,19,1941188,1981337,1,0.9234492772369841,Y,1.0,N
ENSG00000099260,48.0,48,1,100111499,100160097,1,0.0369520095811702,N,1.0,Y
ENSG00000198093,48.0,48,19,52392477,52408293,-1,0.711121457966851,N,1.0,Y
ENSG00000132436,48.0,48,7,50511831,50518088,-1,0.000108679232933473,N,1.0,Y
ENSG00000181104,48.0,48,5,76011868,76031606,1,0.0412384876728322,N,1.0,N
ENSG00000027847,48.0,48,5,177027101,177037348,1,0.00319749562629115,N,1.0,Y
ENSG00000133243,48.0,48,19,1985447,2034880,-1,0.98767894213597,Y,1.0,Y
ENSG00000176024,48.0,48,19,52430400,52452012,1,0.000362473926057268,N,1.0,N
ENSG00000136381,44.0,48,15,78729773,78793798,1,0.9999997303624021,Y,0.9166666666666666,N
ENSG00000131495,45.0,48,5,140018325,140027370,-1,0.33953651635587395,N,0.9375,N
ENSG00000155506,48.0,48,5,154092462,154197167,1,0.9999521889831999,Y,1.0,Y
ENSG00000205085,48.0,48,7,128312342,128326929,1,0.0624738918069958,N,1.0,Y
ENSG00000164045,48.0,48,3,48198636,48229892,-1,0.9796980445337552,Y,1.0,N
ENSG00000114021,48.0,48,3,100053545,100075710,1,1.5997072396967499e-10,N,1.0,Y
ENSG00000108828,48.0,48,17,41166622,41177140,-1,0.0199560134236148,N,1.0,N
ENSG00000164430,46.0,48,6,74123238,74161999,-1,2.61494381328063e-05,N,0.9583333333333334,N
ENSG00000164251,46.0,46,5,76114758,76131140,1,0.00202251710092648,N,1.0,N
ENSG00000061656,46.0,48,20,34203814,34208971,1,0.11056792336647198,N,0.9583333333333334,N
ENSG00000204287,48.0,48,6,32407619,32412823,1,0.700164889675938,N,1.0,Y
ENSG00000198382,46.0,48,11,75526212,75854239,1,0.8586025003577329,N,0.9583333333333334,Y
ENSG00000154134,48.0,48,11,124735282,124751366,1,0.0286120107539813,N,1.0,N
ENSG00000170275,48.0,48,3,33155471,33189265,1,5.34389142589516e-05,N,1.0,Y
ENSG00000072864,48.0,48,16,15737124,15820210,1,0.0471095482859516,N,1.0,Y
ENSG00000197619,48.0,48,19,52494585,52511483,-1,6.52907887791795e-12,N,1.0,N
ENSG00000165929,48.0,48,14,92246095,92333880,-1,0.0121893285015318,N,1.0,Y
ENSG00000113119,48.0,48,5,140019012,140024993,1,8.14596215918246e-06,N,1.0,Y
ENSG00000173705,48.0,48,3,33191537,33260707,-1,4.30999192934607e-09,N,1.0,Y
ENSG00000170074,47.0,47,5,177134982,177210399,-1,0.276667825081711,N,1.0,Y
ENSG00000111203,47.0,48,12,2921788,2968957,1,1.3895689675147601e-06,N,0.9791666666666666,N
ENSG00000141568,48.0,48,17,80477589,80602538,1,0.918748433171859,Y,1.0,N
ENSG00000160999,45.0,48,7,101928405,101962178,1,0.0113599414609977,N,0.9375,N
ENSG00000163931,46.0,48,3,53258723,53290068,-1,0.0602834945523099,N,0.9583333333333334,N
ENSG00000137312,48.0,48,6,30695486,30710510,-1,0.0152734382576229,N,1.0,Y
ENSG00000160094,48.0,48,1,33722146,33766320,1,0.9282859652523208,Y,1.0,Y
ENSG00000136243,48.0,48,7,23221446,23240630,1,3.67028875429224e-05,N,1.0,Y
ENSG00000128563,48.0,48,7,102004319,102067123,1,0.000394800445184658,N,1.0,Y
ENSG00000145708,43.0,47,5,76248538,76276983,1,0.9895944704189581,Y,0.9148936170212766,N
ENSG00000110492,48.0,48,11,46402306,46405375,1,0.0224327842650619,N,1.0,Y
ENSG00000099875,45.0,48,19,2037470,2051243,-1,9.33657569741937e-06,N,0.9375,Y
ENSG00000154174,48.0,48,3,100082275,100120242,-1,0.998235566053271,Y,1.0,N
ENSG00000165730,47.0,47,10,70587298,70655188,1,2.34464637366538e-07,N,1.0,N
ENSG00000177628,48.0,48,1,155204243,155214490,-1,0.0340405400496017,N,1.0,N
ENSG00000196312,48.0,48,9,99660348,99775862,-1,0.6637910015935501,N,1.0,Y
ENSG00000256087,48.0,48,19,52534632,52598991,-1,6.80516599926101e-11,N,1.0,Y
ENSG00000135297,48.0,48,6,74171301,74218959,1,9.81851398890532e-05,N,1.0,Y
ENSG00000198502,48.0,48,6,32485120,32498064,-1,0.0032272662883476,N,1.0,Y
ENSG00000173272,48.0,48,2,132222473,132250316,-1,0.0055676765947401,N,1.0,Y
ENSG00000107537,48.0,48,10,13319796,13344412,-1,1.80976025439547e-05,N,1.0,Y
ENSG00000196126,48.0,48,6,32546546,32557625,-1,5.623528794948979e-05,N,1.0,Y
ENSG00000197608,48.0,48,19,52567719,52599018,-1,4.04876108417812e-08,N,1.0,Y
ENSG00000206535,48.0,48,3,100120037,100175163,1,0.0018851762388458104,N,1.0,Y
ENSG00000112234,48.0,48,6,99316420,99395849,-1,0.0079087988593491,N,1.0,N
ENSG00000128039,48.0,48,4,56212276,56239263,1,0.0407270356125485,N,1.0,Y
ENSG00000093144,44.0,48,6,127609855,127664754,-1,6.0317540456590395e-05,N,0.9166666666666666,N
ENSG00000164252,43.0,48,5,76325076,76361059,1,6.09962982121775e-05,N,0.8958333333333334,N
ENSG00000118600,48.0,48,12,64173583,64203338,1,1.8542295805093602e-06,N,1.0,N
ENSG00000167644,48.0,48,19,38794801,38795649,1,0.269214271948265,N,1.0,Y
ENSG00000134851,47.0,48,4,56262124,56319564,1,0.94379661352925,Y,0.9791666666666666,N
ENSG00000099337,48.0,48,19,38810484,38819660,1,0.1996092342814549,N,1.0,Y
ENSG00000160991,45.0,48,7,102073553,102097268,1,0.336548283911044,N,0.9375,N
ENSG00000164758,48.0,48,8,118532952,118552501,1,0.606541510277703,N,1.0,Y
ENSG00000154133,47.0,47,11,124753587,124768396,-1,1.66866223576903e-09,N,1.0,N
ENSG00000123146,48.0,48,19,14491313,14519537,1,0.457713952733134,N,1.0,Y
ENSG00000141580,48.0,48,17,80572438,80606429,-1,0.6370422990103211,N,1.0,Y
ENSG00000109667,48.0,48,4,9772777,10056560,-1,1.40146196215314e-10,N,1.0,Y
ENSG00000196935,47.0,48,12,64238073,64541613,1,0.987851405418528,Y,0.9791666666666666,N
ENSG00000117620,46.0,48,1,100435345,100492535,1,0.0693153753308512,N,0.9583333333333334,N
ENSG00000170271,43.0,48,5,154198051,154238812,-1,1.47672397769909e-06,N,0.8958333333333334,N
ENSG00000153558,48.0,48,3,33318517,33445154,1,0.216479060538488,N,1.0,Y
ENSG00000099338,48.0,48,19,38826415,38861589,1,1.31477258507678e-11,N,1.0,Y
ENSG00000075886,43.0,48,2,132233666,132240507,1,3.70763769526702e-08,N,0.8958333333333334,N
ENSG00000196735,48.0,48,6,32595956,32614839,1,0.166625329932453,N,1.0,Y
ENSG00000111077,48.0,48,12,53440753,53458156,1,0.000160117108171403,N,1.0,Y
ENSG00000197816,48.0,48,9,100000765,100140806,1,5.35201684379183e-22,N,1.0,Y
ENSG00000204611,48.0,48,19,52616344,52643175,-1,1.06818277142656e-08,N,1.0,N
ENSG00000150990,48.0,48,12,125431371,125473668,-1,0.978475417629788,Y,1.0,Y
ENSG00000121903,48.0,48,1,33938246,33962107,1,0.0719552830685617,N,1.0,Y
ENSG00000196267,44.0,48,19,52657117,52674896,-1,3.0193250152744506e-09,N,0.9166666666666666,N
ENSG00000167895,47.0,47,17,76126851,76139049,1,5.57197204809154e-12,N,1.0,Y
ENSG00000114790,46.0,48,3,153838792,153975616,1,5.99162897861342e-06,N,0.9583333333333334,N
ENSG00000188958,43.0,43,3,190984957,191048325,-1,0.0110399911903071,N,1.0,N
ENSG00000132423,45.0,48,6,99817276,99842080,-1,7.05935714539158e-10,N,0.9375,N
ENSG00000116661,44.0,48,1,11708424,11715842,-1,0.273382985936642,N,0.9166666666666666,N
ENSG00000138641,48.0,48,4,89442199,89629693,1,0.7197421226575358,N,1.0,Y
ENSG00000108061,43.0,48,10,112679301,112773425,1,0.9917051915524541,Y,0.8958333333333334,N
ENSG00000156876,48.0,48,1,100549119,100598511,-1,4.9987952418433e-05,N,1.0,Y
ENSG00000108510,48.0,48,17,60019966,60142643,-1,0.999999999944093,Y,1.0,Y
ENSG00000100376,48.0,48,22,45704849,45737836,1,0.5918685653346579,N,1.0,Y
ENSG00000108830,48.0,48,17,41177258,41184057,1,0.000138854210054274,N,1.0,N
ENSG00000132879,45.0,48,1,11714432,11723384,1,3.5957896601702504e-05,N,0.9375,N
ENSG00000177570,48.0,48,8,119201698,119634234,-1,0.00131724341047217,N,1.0,N
ENSG00000171311,48.0,48,10,99195899,99205774,-1,1.8821825684453198e-07,N,1.0,Y
ENSG00000144504,47.0,48,2,241418839,241508626,-1,7.81266990643975e-14,N,0.9791666666666666,N
ENSG00000113141,48.0,48,5,140026643,140042064,1,3.470581873149511e-06,N,1.0,Y
ENSG00000134852,48.0,48,4,56294070,56413305,-1,0.9984796505152379,Y,1.0,Y
ENSG00000214078,48.0,48,20,34213953,34252878,-1,3.87095095726686e-07,N,1.0,Y
ENSG00000163072,48.0,48,2,169643049,169722024,1,3.5797265988291e-10,N,1.0,Y
ENSG00000172775,48.0,48,16,57186378,57220028,-1,0.944099351189242,Y,1.0,N
ENSG00000157326,48.0,48,14,24422795,24438488,1,0.12120051349806599,N,1.0,Y
ENSG00000122477,48.0,48,1,100614409,100643771,-1,0.0397074605005753,N,1.0,Y
ENSG00000182704,46.0,48,11,76493295,76509198,1,0.7297127308347858,N,0.9583333333333334,N
ENSG00000137992,48.0,48,1,100652475,100715390,-1,0.000147622487439407,N,1.0,Y
ENSG00000128408,45.0,45,22,45809572,45828376,1,3.9123164841703295e-07,N,1.0,Y
ENSG00000163040,47.0,48,2,132285248,132291239,1,1.16806309975737e-05,N,0.9791666666666666,N
ENSG00000161036,48.0,48,7,102105376,102113615,1,2.01862470800891e-07,N,1.0,N
ENSG00000204677,46.0,47,5,177433406,177482560,1,0.8488534422146692,N,0.9787234042553192,N
ENSG00000065000,44.0,48,19,2100988,2164464,-1,0.798002533603789,N,0.9166666666666666,N
ENSG00000136925,46.0,48,9,100362362,100395962,-1,1.6294589433286001e-06,N,0.9583333333333334,N
ENSG00000078124,47.0,48,11,76571911,76737841,1,0.8315949488732751,N,0.9791666666666666,N
ENSG00000136235,48.0,48,7,23275586,23314727,1,1.1247712085525499e-12,N,1.0,Y
ENSG00000137331,48.0,48,6,30710976,30712331,-1,0.6714615988388921,N,1.0,Y
ENSG00000137996,48.0,48,1,100731763,100758325,1,0.00292097800955511,N,1.0,Y
ENSG00000196372,48.0,48,10,5680830,5708558,-1,0.25715636307997,N,1.0,N
ENSG00000138363,48.0,48,2,216176540,216214487,1,2.48609470825841e-13,N,1.0,Y
ENSG00000051523,47.0,48,16,88709691,88717560,-1,0.00357298293939449,N,0.9791666666666666,N
ENSG00000088808,43.0,48,14,104200089,104313927,-1,0.9769293742243921,Y,0.8958333333333334,N
ENSG00000175224,48.0,48,11,46638826,46696368,1,0.984296607292859,Y,1.0,Y
ENSG00000174953,48.0,48,3,153990335,154042286,-1,0.9905558005526501,Y,1.0,Y
ENSG00000116663,48.0,48,1,11724181,11734411,1,0.00048573148176465,N,1.0,Y
ENSG00000149548,48.0,48,11,124824017,124911385,1,3.2121026310989795e-16,N,1.0,Y
ENSG00000145916,48.0,48,5,177557997,177577566,1,6.92213346694124e-08,N,1.0,Y
ENSG00000136999,48.0,48,8,120428546,120436593,1,0.11389678935361801,N,1.0,N
ENSG00000113231,47.0,48,5,76506274,76725632,1,0.9868623357774108,Y,0.9791666666666666,N
ENSG00000177432,48.0,48,4,89617066,89619386,-1,0.7886243899234159,N,1.0,N
ENSG00000100815,48.0,48,14,92432335,92507240,-1,2.3445821495510196e-09,N,1.0,Y
ENSG00000197927,48.0,48,2,132479948,132524973,1,0.41968482601153395,N,1.0,Y
ENSG00000167508,48.0,48,16,88718343,88729569,-1,2.16344313538101e-12,N,1.0,N
ENSG00000159579,48.0,48,16,57220049,57274387,1,0.9997780051876759,Y,1.0,Y
ENSG00000187630,48.0,48,14,24439148,24475617,1,0.35737676198865703,N,1.0,Y
ENSG00000188266,47.0,48,15,78799906,78829714,1,0.00021485608428935501,N,0.9791666666666666,N
ENSG00000165392,48.0,48,8,30891317,31031285,1,1.96078222210392e-16,N,1.0,Y
ENSG00000100767,43.0,48,14,73704205,73741348,1,5.134786348776958e-22,N,0.8958333333333334,N
ENSG00000136932,48.0,48,9,100666771,100684852,-1,4.080842435117e-05,N,1.0,Y
ENSG00000128617,48.0,48,7,128412545,128415844,-1,0.3690909892569079,N,1.0,Y
ENSG00000079335,48.0,48,1,100810584,100985833,1,0.0156184793096619,N,1.0,N
ENSG00000164048,48.0,48,3,48282590,48340743,1,6.50060605876318e-07,N,1.0,Y
ENSG00000114354,48.0,48,3,100428205,100467810,1,0.7570564231256279,N,1.0,N
ENSG00000178295,48.0,48,2,17935125,17966632,1,2.8581532496509904e-10,N,1.0,Y
ENSG00000130244,48.0,48,19,38893775,38899728,1,3.566522831586e-10,N,1.0,Y
ENSG00000186648,44.0,47,14,24521206,24538937,1,4.86594856632392e-05,N,0.9361702127659576,N
ENSG00000188542,48.0,48,2,241499471,241503431,1,0.23221694539441,N,1.0,N
ENSG00000198464,48.0,48,19,52800430,52829175,1,2.3568011757561998e-07,N,1.0,Y
ENSG00000123143,44.0,48,19,14543865,14582679,1,0.8546946397822001,N,0.9166666666666666,N
ENSG00000185669,47.0,48,16,88744090,88752901,-1,0.00830565937296694,N,0.9791666666666666,N
ENSG00000041357,48.0,48,15,78832747,78841604,1,0.620423590120457,N,1.0,Y
ENSG00000221955,46.0,48,3,124801480,124998021,-1,7.934591442996569e-13,N,0.9583333333333334,N
ENSG00000179344,48.0,48,6,32627244,32636160,-1,0.3530151516540529,N,1.0,Y
ENSG00000163866,48.0,48,1,35178338,35325417,-1,0.396299543247483,N,1.0,Y
ENSG00000143924,48.0,48,2,42396490,42559688,1,0.39113866534313396,N,1.0,Y
ENSG00000167554,47.0,48,19,52839498,52871031,1,1.22048067047747e-10,N,0.9791666666666666,Y
ENSG00000158717,48.0,48,16,88762903,88772829,-1,0.5516205673555921,N,1.0,Y
ENSG00000106785,48.0,48,9,100831557,100881494,-1,0.0102131175441416,N,1.0,Y
ENSG00000221923,48.0,48,19,52873170,52889048,1,3.87890072898594e-09,N,1.0,Y
ENSG00000005075,48.0,48,7,102113565,102119354,-1,0.444173138750063,N,1.0,Y
ENSG00000106789,45.0,48,9,100883257,100954922,-1,2.57251247711706e-06,N,0.9375,N
ENSG00000150433,48.0,48,11,124966398,124981659,-1,0.00149018994146523,N,1.0,Y
ENSG00000167555,48.0,48,19,52901102,52921665,1,1.01444599373916e-13,N,1.0,Y
ENSG00000169684,46.0,47,15,78857862,78887611,1,2.40946932670794e-06,N,0.9787234042553192,N
ENSG00000156411,48.0,48,14,104378625,104394606,-1,0.658634629667739,N,1.0,N
ENSG00000162692,48.0,48,1,101185298,101204601,1,0.7815031444436109,N,1.0,N
ENSG00000103222,43.0,48,16,16043434,16236931,1,0.0194357604713981,N,0.8958333333333334,N
ENSG00000189280,48.0,48,1,35220648,35224113,1,7.706601564966841e-05,N,1.0,Y
ENSG00000170667,48.0,48,7,102122892,102158228,-1,0.57564632650937,N,1.0,Y
ENSG00000175220,48.0,48,11,46698630,46722165,-1,0.185564722294501,N,1.0,Y
ENSG00000095383,47.0,48,9,100961311,101017915,-1,2.3069055188744802e-08,N,0.9791666666666666,N
ENSG00000187513,48.0,48,1,35258599,35261348,1,0.239138208939641,N,1.0,N
ENSG00000162694,47.0,48,1,101337943,101361554,-1,3.15804988853622e-05,N,0.9791666666666666,N
ENSG00000170745,47.0,47,2,18059114,18542882,1,0.0160901263314807,N,1.0,Y
ENSG00000123159,48.0,48,19,14588572,14606944,-1,0.020370586194084998,N,1.0,Y
ENSG00000258405,45.0,46,19,52956829,53015407,1,8.810063869258959e-14,N,0.9782608695652174,Y
ENSG00000136378,47.0,48,15,79051545,79103773,-1,2.98948787387487e-07,N,0.9791666666666666,N
ENSG00000175213,48.0,48,11,46722368,46727462,1,7.89160984461696e-06,N,1.0,N
ENSG00000152253,46.0,48,2,169690642,169769881,-1,0.0594294501038599,N,0.9583333333333334,N
ENSG00000137474,45.0,46,11,76839310,76926284,1,5.37673856270135e-25,N,0.9782608695652174,N
ENSG00000142330,48.0,48,2,241526133,241557122,1,2.3788101381097497e-08,N,1.0,N
ENSG00000180210,44.0,44,11,46740730,46761056,1,0.9599431877686608,Y,1.0,N
ENSG00000005194,48.0,48,16,57462081,57481440,-1,0.29660589186390196,N,1.0,Y
ENSG00000064313,48.0,48,8,120743015,120845103,-1,0.566087060043687,N,1.0,Y
ENSG00000156414,47.0,47,14,104394799,104519004,1,3.82298905718051e-07,N,1.0,Y
ENSG00000165138,48.0,48,9,101493611,101559247,-1,0.000273308458823526,N,1.0,N
ENSG00000178163,48.0,48,4,10441498,10459034,-1,0.591536151289667,N,1.0,Y
ENSG00000090989,47.0,48,4,56719782,56771200,1,0.0966642040161599,N,0.9791666666666666,N
ENSG00000141560,48.0,48,17,80674559,80688204,1,3.657774842774929e-07,N,1.0,Y
ENSG00000167562,48.0,48,19,53059075,53090427,1,2.3545694905513702e-07,N,1.0,Y
ENSG00000104886,48.0,48,19,2230002,2237703,-1,0.463248129638187,N,1.0,Y
ENSG00000177674,43.0,48,1,11796141,11814859,1,0.0416634032877011,N,0.8958333333333334,N
ENSG00000237541,47.0,47,6,32709119,32714992,1,0.00504406368032515,N,1.0,Y
ENSG00000132002,44.0,48,19,14625582,14640582,-1,0.3721569500000171,N,0.9166666666666666,Y
ENSG00000170989,43.0,48,1,101702444,101707074,1,0.48481489486001594,N,0.8958333333333334,N
ENSG00000232629,47.0,47,6,32723875,32731311,-1,0.00935592869459469,N,1.0,Y
ENSG00000204291,48.0,48,9,101705461,101833069,1,3.68385885743904e-06,N,1.0,Y
ENSG00000154175,46.0,48,3,100468000,100712359,-1,3.9401554209396e-07,N,0.9583333333333334,N
ENSG00000174177,48.0,48,16,88772871,88781794,1,3.2167672702038394e-14,N,1.0,Y
ENSG00000104897,47.0,48,19,2236520,2248678,1,0.7743753620301509,N,0.9791666666666666,N
ENSG00000241106,48.0,48,6,32780540,32784825,-1,9.087516650043792e-05,N,1.0,Y
ENSG00000167766,48.0,48,19,53097313,53193749,-1,3.82175283218836e-06,N,1.0,Y
ENSG00000180346,46.0,48,4,90033968,90036050,1,7.020449328717128e-06,N,0.9583333333333334,N
ENSG00000172113,48.0,48,3,48334754,48343175,-1,9.2163606322478e-05,N,1.0,Y
ENSG00000127993,48.0,48,7,92158087,92167319,1,5.123659218141379e-05,N,1.0,Y
ENSG00000136982,47.0,48,8,120846216,120868250,-1,0.0227186261604573,N,0.9791666666666666,Y
ENSG00000091262,48.0,48,16,16242785,16317379,-1,1.4545670403956998e-06,N,1.0,Y
ENSG00000130638,47.0,48,22,46067678,46241187,1,0.7451629234892958,N,0.9791666666666666,N
ENSG00000171792,48.0,48,12,2985424,2998626,1,0.000558184641145266,N,1.0,Y
ENSG00000177000,48.0,48,1,11845780,11866977,-1,2.45515809266206e-07,N,1.0,Y
ENSG00000104899,48.0,48,19,2249308,2252072,1,4.8954693456369e-05,N,1.0,Y
ENSG00000155792,45.0,48,8,120885957,121063152,1,0.000777355950659311,N,0.9375,N
ENSG00000197056,48.0,48,1,35525387,35581460,1,0.0017290006507811,N,1.0,Y
ENSG00000182257,46.0,47,22,46445358,46450024,-1,0.0358460216092574,N,0.9787234042553192,Y
ENSG00000164049,43.0,43,3,48413709,48442666,1,1.9745766187232104e-07,N,1.0,N
ENSG00000136874,48.0,48,9,102668915,102732618,1,0.0849679795016525,N,1.0,Y
ENSG00000183735,45.0,48,12,64845660,64895888,1,0.995096971403116,Y,0.9375,N
ENSG00000244005,47.0,48,20,34255977,34287281,-1,0.8321209094573889,N,0.9791666666666666,N
ENSG00000108474,48.0,48,17,16120505,16252115,1,3.55118862990776e-05,N,1.0,Y
ENSG00000102978,48.0,48,16,57496299,57505922,1,0.0470077256392426,N,1.0,N
ENSG00000149547,48.0,48,11,125439112,125454575,1,0.9651683187050792,Y,1.0,Y
ENSG00000213020,45.0,48,19,53206066,53238326,-1,1.1641230983807599e-17,N,0.9375,N
ENSG00000167778,48.0,48,12,53458388,53473204,-1,0.9469424784835501,Y,1.0,N
ENSG00000183891,48.0,48,2,20096404,20101747,-1,0.0898978964968043,N,1.0,Y
ENSG00000119509,48.0,48,9,102861538,103063282,1,1.44663483353059e-06,N,1.0,Y
ENSG00000189190,48.0,48,19,53267448,53290044,-1,1.47729480515385e-13,N,1.0,Y
ENSG00000057608,48.0,48,10,5807186,5884095,-1,0.98715482475951,Y,1.0,Y
ENSG00000038219,48.0,48,4,13570362,13629347,-1,0.999528154229673,Y,1.0,Y
ENSG00000204267,48.0,48,6,32789610,32806557,-1,0.00171341819174486,N,1.0,Y
ENSG00000103811,48.0,48,15,79213400,79241916,-1,3.17314560149624e-06,N,1.0,Y
ENSG00000198538,48.0,48,19,53300662,53360853,-1,1.97755682004291e-16,N,1.0,N
ENSG00000166183,44.0,46,14,104552016,104579098,1,1.18217261186296e-06,N,0.9565217391304348,N
ENSG00000130943,47.0,47,22,46651560,46659219,-1,4.7109305203200797e-20,N,1.0,Y
ENSG00000172728,48.0,48,8,33228342,33330940,-1,3.07918840008664e-07,N,1.0,Y
ENSG00000138722,47.0,47,4,90800683,90875780,1,9.350821425998671e-17,N,1.0,N
ENSG00000075234,48.0,48,22,46663858,46689905,1,5.695185224963623e-10,N,1.0,Y
ENSG00000136891,43.0,48,9,103064359,103115221,-1,0.999988106747192,Y,0.8958333333333334,N
ENSG00000115944,48.0,48,2,42560686,42652228,-1,0.00041024940040515,N,1.0,N
ENSG00000166582,48.0,48,17,16245848,16256970,-1,0.31332786522461,N,1.0,Y
ENSG00000011021,48.0,48,1,11866207,11903201,1,0.16397419129318694,N,1.0,Y
ENSG00000204604,48.0,48,19,53341261,53360902,-1,4.5804058382718095e-12,N,1.0,Y
ENSG00000114520,44.0,48,3,125165495,125239041,-1,0.011061878512626001,N,0.9166666666666666,N
ENSG00000066697,48.0,48,9,103189438,103213511,1,0.063002985781323,N,1.0,Y
ENSG00000182986,48.0,48,19,53367043,53400946,-1,0.0184496584196158,N,1.0,Y
ENSG00000108639,48.0,48,17,76164639,76169608,1,0.000588831651132254,N,1.0,N
ENSG00000125170,47.0,48,16,57505863,57521239,-1,0.197602909551512,N,0.9791666666666666,N
ENSG00000103335,48.0,48,16,88781751,88851619,-1,0.535969010144802,N,1.0,Y
