	Ensembl Gene ID	affectedTissues	expressedTissues	Chromosome Name	Gene Start (bp)	Gene End (bp)	Strand	pLI	haplo	propOfExpressedAffectedByeQTL
13981	ENSG00000196189	48.0	48	1	156117157	156147543	1	0.615371620982326	N	1.0
13982	ENSG00000071909	16.0	27	2	171034655	171511681	1	4.47146671165632e-20	N	0.5925925925925926
13983	ENSG00000196449	47.0	48	1	38268616	38273857	-1	0.13339560775992998	N	0.9791666666666666
13984	ENSG00000121931	3.0	48	1	111489807	111506701	-1	0.000245000652306933	N	0.0625
13985	ENSG00000177946	48.0	48	16	90036206	90038942	-1	0.0200720946377584	N	1.0
13986	ENSG00000069431	26.0	47	12	21950335	22094336	-1	0.000700542902364641	N	0.5531914893617021
13987	ENSG00000144815	48.0	48	3	101498046	101547073	1	0.402099827242488	N	1.0
13988	ENSG00000197982	2.0	48	1	38272651	38275126	1	0.123246499727265	N	0.041666666666666664
13989	ENSG00000126934	47.0	48	19	4090319	4124126	-1	0.8632611593185798	N	0.9791666666666666
13990	ENSG00000153310	15.0	48	8	130851839	131029375	-1	0.996856902184787	Y	0.3125
13991	ENSG00000003249	47.0	48	16	90071273	90086536	-1	0.000234996408377196	N	0.9791666666666666
13992	ENSG00000243232	11.0	42	5	140345820	140391936	1	0.9169661118708812	Y	0.2619047619047619
13993	ENSG00000073803	47.0	48	3	185000729	185206885	1	0.966849138305972	Y	0.9791666666666666
13994	ENSG00000168631	21.0	21	6	30908749	30921998	1	0.140380580992053	N	1.0
13995	ENSG00000106948	42.0	48	9	117096436	117156685	-1	0.0285257400281318	N	0.875
13996	ENSG00000188786	40.0	48	1	38275239	38325292	-1	0.991394717050406	Y	0.8333333333333334
13997	ENSG00000128606	42.0	48	7	102553438	102585396	1	6.638752925206139e-08	N	0.875
13998	ENSG00000197696	46.0	48	15	85198360	85201794	-1	0.15690410532365198	N	0.9583333333333334
13999	ENSG00000204544	11.0	47	6	30951495	30957680	1	0.33141915110116305	N	0.23404255319148937
14000	ENSG00000225697	48.0	48	3	48663156	48672926	-1	3.3104506569616305e-05	N	1.0
14001	ENSG00000163870	48.0	48	3	127291912	127317094	-1	0.0583580196535496	N	1.0
14002	ENSG00000184363	33.0	48	11	392614	404908	1	0.194350414769518	N	0.6875
14003	ENSG00000156171	48.0	48	1	111659955	111682838	-1	0.00139586626243694	N	1.0
14004	ENSG00000136051	48.0	48	12	105501102	105562912	1	0.155503528869923	N	1.0
14005	ENSG00000204542	7.0	7	6	31079000	31080336	-1	0.00142769734419249	N	1.0
14006	ENSG00000100241	43.0	48	22	50883429	50913454	-1	0.690538813887376	N	0.8958333333333334
14007	ENSG00000242265	26.0	48	7	94285637	94299007	1	0.8941788581640441	N	0.5416666666666666
14008	ENSG00000073921	48.0	48	11	85668727	85780924	-1	0.972083090436883	Y	1.0
14009	ENSG00000145358	48.0	48	4	101107027	101111939	-1	0.000548864407256177	N	1.0
14010	ENSG00000140612	10.0	48	15	85212775	85259947	-1	0.173327554548954	N	0.20833333333333334
14011	ENSG00000204540	47.0	47	6	31082527	31107869	1	0.00085535591737133	N	1.0
14012	ENSG00000154589	9.0	48	8	74903587	74941322	1	2.41002321572206e-06	N	0.1875
14013	ENSG00000005187	45.0	45	16	20621565	20808903	1	4.97906453643603e-09	N	1.0
14014	ENSG00000131042	47.0	47	19	54777675	54785039	-1	7.82941210307178e-06	N	1.0
14015	ENSG00000170632	48.0	48	7	102715328	102740205	1	0.0312022174247536	N	1.0
14016	ENSG00000183828	48.0	48	14	105639275	105647660	-1	0.000705232590146412	N	1.0
14017	ENSG00000138075	13.0	37	2	44039611	44066004	-1	1.89797083861304e-15	N	0.35135135135135137
14018	ENSG00000164035	34.0	47	4	101316498	101801283	-1	1.65285025326724e-05	N	0.723404255319149
14019	ENSG00000197226	48.0	48	5	179289066	179334859	-1	1.4941078717937e-07	N	1.0
14020	ENSG00000106052	24.0	48	7	27778950	27884183	1	2.99233082871036e-06	N	0.5
14021	ENSG00000204084	48.0	48	1	38326369	38412729	-1	7.432899304640842e-09	N	1.0
14022	ENSG00000164181	47.0	48	5	60047618	60140216	-1	0.00156092226554038	N	0.9791666666666666
14023	ENSG00000268069	48.0	48	12	48178706	48179787	1	0.0005460415146820322	N	1.0
14024	ENSG00000164309	35.0	48	5	78985700	79096063	1	3.80676086686769e-43	N	0.7291666666666666
14025	ENSG00000141013	48.0	48	16	90086037	90111383	1	8.03531596883606e-08	N	1.0
14026	ENSG00000134255	29.0	48	1	111682249	111727724	1	0.9465646899409929	Y	0.6041666666666666
14027	ENSG00000095397	48.0	48	9	117164360	117267730	-1	0.0110884966572566	N	1.0
14028	ENSG00000181885	42.0	48	17	7163222	7167302	-1	0.0413847351651376	N	0.875
14029	ENSG00000198039	48.0	48	7	64330550	64391344	1	8.546851341144727e-06	N	1.0
14030	ENSG00000160785	43.0	48	1	156163880	156182587	1	0.247810862226725	N	0.8958333333333334
14031	ENSG00000162461	48.0	48	1	16062900	16067891	1	0.000948152762042176	N	1.0
14032	ENSG00000101442	33.0	48	20	37377085	37400834	1	1.00014232070039e-12	N	0.6875
14033	ENSG00000060566	27.0	39	19	4153598	4173051	1	1.58659746321972e-09	N	0.6923076923076923
14034	ENSG00000113209	42.0	46	5	140514800	140517703	1	9.452685531219988e-07	N	0.9130434782608695
14035	ENSG00000139354	47.0	48	12	100967461	101022064	1	0.000258593475911662	N	0.9791666666666666
14036	ENSG00000162460	4.0	7	1	16068917	16074477	1	1.22973402675374e-05	N	0.5714285714285714
14037	ENSG00000158528	46.0	47	7	94536514	94925727	1	0.0513404120249266	N	0.9787234042553191
14038	ENSG00000109920	33.0	48	11	47738072	47788995	-1	0.9999934229166948	Y	0.6875
14039	ENSG00000136888	47.0	48	9	117350026	117360653	1	0.0451736710316889	N	0.9791666666666666
14040	ENSG00000104369	20.0	48	8	75146935	75233563	-1	0.706129632533951	N	0.4166666666666667
14041	ENSG00000204539	3.0	3	6	31082867	31088223	-1	0.499451801068193	N	1.0
14042	ENSG00000166716	48.0	48	15	85291866	85349659	1	0.9494225584728828	Y	1.0
14043	ENSG00000111424	23.0	47	12	48235320	48336831	-1	0.392125211518415	N	0.48936170212765956
14044	ENSG00000204538	47.0	47	6	31105313	31107127	-1	0.104502852669113	N	1.0
14045	ENSG00000157693	37.0	48	9	117373486	117408702	1	0.00044217633569646093	N	0.7708333333333334
14046	ENSG00000125107	46.0	48	16	58553855	58663790	-1	0.99999999999948	Y	0.9583333333333334
14047	ENSG00000162458	32.0	48	1	16083102	16113089	1	0.0007890602976992822	N	0.6666666666666666
14048	ENSG00000183431	48.0	48	1	38422647	38456593	-1	0.999895351853046	Y	1.0
14049	ENSG00000198590	47.0	48	3	37427760	37476988	1	0.014135320099321	N	0.9791666666666666
14050	ENSG00000067182	25.0	48	12	6437923	6451280	-1	0.985476047130114	Y	0.5208333333333334
14051	ENSG00000101445	12.0	47	20	37434348	37551667	1	0.998536940448375	Y	0.2553191489361702
14052	ENSG00000072310	38.0	48	17	17713713	17740325	-1	0.9856577821519792	Y	0.7916666666666666
14053	ENSG00000162777	32.0	48	1	111729796	111747157	-1	1.0269522727295097e-05	N	0.6666666666666666
14054	ENSG00000185187	48.0	48	11	405716	417455	-1	0.00530888875886403	N	1.0
14055	ENSG00000181634	30.0	34	9	117546915	117568406	-1	0.364139465628525	N	0.8823529411764706
14056	ENSG00000104381	41.0	48	8	75233365	75401107	1	0.000184528849113524	N	0.8541666666666666
14057	ENSG00000113211	45.0	46	5	140529683	140532868	1	0.00172664093496475	N	0.9782608695652174
14058	ENSG00000106952	33.0	46	9	117656003	117692697	-1	0.8527766513554791	N	0.717391304347826
14059	ENSG00000255622	20.0	41	5	140535577	140538639	1	0.0302156622505593	N	0.4878048780487805
14060	ENSG00000154269	46.0	47	6	131949582	132068553	1	6.43746414984857e-17	N	0.9787234042553191
14061	ENSG00000177034	47.0	48	5	79275584	79287082	-1	0.10035111705881	N	0.9791666666666666
14062	ENSG00000113212	45.0	46	5	140552243	140555957	1	1.30423838331795e-15	N	0.9782608695652174
14063	ENSG00000049167	48.0	48	5	60169658	60240900	-1	8.572834594173901e-09	N	1.0
14064	ENSG00000119636	48.0	48	14	74486056	74549566	1	0.00012414306705513402	N	1.0
14065	ENSG00000120322	45.0	45	5	140557371	140560081	1	4.79968959397036e-08	N	1.0
14066	ENSG00000153814	34.0	48	7	27870192	28220362	-1	0.958302381623798	Y	0.7083333333333334
14067	ENSG00000136383	48.0	48	15	85359911	85416713	1	3.5400699524290896e-09	N	1.0
14068	ENSG00000196963	46.0	46	5	140560980	140565793	1	0.00177081504936022	N	1.0
14069	ENSG00000151572	22.0	40	12	101111304	101522419	1	0.844044636742629	N	0.55
14070	ENSG00000120324	46.0	46	5	140571942	140575215	1	1.1763227896715299e-06	N	1.0
14071	ENSG00000144802	17.0	48	3	101546835	101579866	1	0.999616951200414	Y	0.3541666666666667
14072	ENSG00000128165	17.0	38	22	50919985	50924869	1	0.0153000381093707	N	0.4473684210526316
14073	ENSG00000153317	48.0	48	8	131064353	131455906	-1	0.9999830912511792	Y	1.0
14074	ENSG00000197479	46.0	46	5	140579183	140582618	1	3.09017538885927e-07	N	1.0
14075	ENSG00000065526	15.0	48	1	16174359	16266955	1	0.999999999999963	Y	0.3125
14076	ENSG00000101447	45.0	48	20	37554955	37581703	1	2.5767958164332103e-05	N	0.9375
14077	ENSG00000087128	8.0	23	4	69313167	69363322	1	3.754244205467561e-05	N	0.34782608695652173
14078	ENSG00000149418	46.0	48	11	130029457	130080271	1	0.85267655285458	N	0.9583333333333334
14079	ENSG00000125378	22.0	48	14	54416454	54425479	-1	0.9674660052269408	Y	0.4583333333333333
14080	ENSG00000077463	48.0	48	19	4174106	4182601	-1	0.0544711567553148	N	1.0
14081	ENSG00000030066	45.0	48	11	47799639	47870107	-1	0.023979152527532	N	0.9375
14082	ENSG00000100253	17.0	17	22	50925213	50929077	1	4.60477630861768e-12	N	1.0
14083	ENSG00000144668	17.0	48	3	37493606	37865005	1	0.0961917478256693	N	0.3541666666666667
14084	ENSG00000152926	48.0	48	7	64432154	64467062	-1	0.00021360138840966002	N	1.0
14085	ENSG00000113296	31.0	48	5	79287134	79379110	1	1.74208249337707e-08	N	0.6458333333333334
14086	ENSG00000213462	48.0	48	7	64451187	64467121	-1	4.3144468951058396e-07	N	1.0
14087	ENSG00000120328	45.0	46	5	140588269	140591696	1	0.000155401804648917	N	0.9782608695652174
14088	ENSG00000160783	39.0	48	1	156182784	156212874	1	1.7136744269647306e-05	N	0.8125
14089	ENSG00000187372	46.0	46	5	140593509	140596993	1	1.6913979030347798e-09	N	1.0
14090	ENSG00000167716	48.0	48	17	1619817	1641893	1	1.26010739829094e-05	N	1.0
14091	ENSG00000105197	14.0	48	19	39971052	39984422	1	0.44265693672735296	N	0.2916666666666667
14092	ENSG00000181856	46.0	48	17	7184986	7191576	1	0.135386792584163	N	0.9583333333333334
14093	ENSG00000120327	46.0	46	5	140602931	140605858	1	9.0591236628607e-09	N	1.0
14094	ENSG00000146757	45.0	48	7	64838712	64866038	1	9.99259330998176e-08	N	0.9375
14095	ENSG00000143921	2.0	22	2	44066103	44105605	1	3.74527259993631e-16	N	0.09090909090909091
14096	ENSG00000074266	38.0	48	11	85955586	85989855	1	0.997671033484958	Y	0.7916666666666666
14097	ENSG00000113248	46.0	46	5	140625147	140627799	1	0.00680082460641515	N	1.0
14098	ENSG00000120329	3.0	38	5	140682196	140683612	-1	0.0365973537230041	N	0.07894736842105263
14099	ENSG00000156222	11.0	26	15	85427885	85518876	1	6.34799091474105e-07	N	0.4230769230769231
14100	ENSG00000137558	45.0	45	8	75736772	75767264	1	0.0043093916968386286	N	1.0
14101	ENSG00000006607	48.0	48	2	242295658	242434256	1	1.9753652138302e-20	N	1.0
14102	ENSG00000196323	46.0	48	11	130096572	130184581	-1	0.992064123809693	Y	0.9583333333333334
14103	ENSG00000178913	16.0	48	5	140698057	140700330	-1	0.7366294036118249	N	0.3333333333333333
14104	ENSG00000197888	18.0	18	4	69402902	69434245	-1	0.0102556056990611	N	1.0
14105	ENSG00000163900	1.0	48	3	185194284	185216845	-1	0.00224660859113542	N	0.020833333333333332
14106	ENSG00000196620	7.0	12	4	69512348	69536346	-1	1.92098648554063e-10	N	0.5833333333333334
14107	ENSG00000204231	38.0	48	6	33161365	33168630	-1	0.99759435069672	Y	0.7916666666666666
14108	ENSG00000166743	47.0	47	16	20634559	20710212	-1	4.3674843839200515e-09	N	1.0
14109	ENSG00000138814	21.0	48	4	101944566	102269435	-1	0.998148788702111	Y	0.4375
14110	ENSG00000170866	44.0	44	19	54799854	54809952	-1	0.00292535056682856	N	1.0
14111	ENSG00000064886	46.0	48	1	111743393	111786062	1	6.54220595861069e-07	N	0.9583333333333334
14112	ENSG00000221819	47.0	47	16	90095316	90096309	-1	0.00279281097473673	N	1.0
14113	ENSG00000146592	7.0	48	7	28338940	28865511	1	0.989844564730837	Y	0.14583333333333334
14114	ENSG00000204956	46.0	46	5	140710252	140892546	1	0.000268173566278005	N	1.0
14115	ENSG00000183386	48.0	48	1	38462442	38471278	-1	0.534417265883107	N	1.0
14116	ENSG00000105072	48.0	48	19	16607122	16632163	1	4.2159404784214797e-07	N	1.0
14117	ENSG00000100526	3.0	48	14	54863567	54886936	1	0.0662974565528495	N	0.0625
14118	ENSG00000121005	46.0	46	8	75896750	75946793	1	0.000148412019623545	N	1.0
14119	ENSG00000126856	1.0	2	16	90122974	90158480	-1	3.136262728867121e-10	N	0.5
14120	ENSG00000134291	46.0	48	12	48357352	48362661	1	3.960208410801239e-06	N	0.9583333333333334
14121	ENSG00000187116	18.0	47	19	54818353	54824409	-1	4.625014143196509e-08	N	0.3829787234042553
14122	ENSG00000242252	48.0	48	1	156211753	156213112	1	1.75722490280257e-05	N	1.0
14123	ENSG00000183520	48.0	48	1	38474930	38490496	1	1.2697021990946199e-06	N	1.0
14124	ENSG00000081853	47.0	47	5	140718539	140892546	1	8.23180823080115e-07	N	1.0
14125	ENSG00000066654	40.0	48	16	20744986	20753406	-1	0.0010354630715539099	N	0.8333333333333334
14126	ENSG00000254245	18.0	46	5	140723601	140892546	1	0.0005923973284012532	N	0.391304347826087
14127	ENSG00000144730	45.0	46	3	57124010	57204334	-1	2.6354985095282e-05	N	0.9782608695652174
14128	ENSG00000239961	36.0	36	19	54844456	54850421	-1	2.41242146420483e-12	N	1.0
14129	ENSG00000041982	13.0	48	9	117782806	117880536	-1	1.4524742493256e-05	N	0.2708333333333333
14130	ENSG00000134917	17.0	47	11	130274820	130298888	-1	1.0556522196896e-08	N	0.3617021276595745
14131	ENSG00000113269	48.0	48	5	179338651	179499118	-1	0.8649351694652009	N	1.0
14132	ENSG00000254221	4.0	47	5	140729828	140892546	1	0.168083945130884	N	0.0851063829787234
14133	ENSG00000116809	2.0	48	1	16268364	16302627	-1	0.9981653649922392	Y	0.041666666666666664
14134	ENSG00000170820	7.0	9	2	49189296	49381676	-1	3.749389166928341e-10	N	0.7777777777777778
14135	ENSG00000138095	48.0	48	2	44113647	44223144	-1	0.00043377780362070697	N	1.0
14136	ENSG00000101452	48.0	48	20	37590942	37668366	1	9.69273790916275e-11	N	1.0
14137	ENSG00000196715	48.0	48	7	65338254	65424550	1	0.8514842188543179	N	1.0
14138	ENSG00000085872	9.0	48	19	16628700	16653341	-1	0.999988395698518	Y	0.1875
14139	ENSG00000185101	45.0	48	11	417933	442011	-1	4.59377788263046e-11	N	0.9375
14140	ENSG00000165806	48.0	48	10	115438942	115490662	1	0.000373926384361289	N	1.0
14141	ENSG00000204536	48.0	48	6	31110216	31126015	-1	6.50103692455086e-08	N	1.0
14142	ENSG00000135220	2.0	7	4	69794181	69817509	-1	5.00169122908013e-06	N	0.2857142857142857
14143	ENSG00000116954	12.0	48	1	39303870	39325495	-1	0.6000780522576229	N	0.25
14144	ENSG00000185024	47.0	48	14	105675623	105781926	-1	0.634632788081496	N	0.9791666666666666
14145	ENSG00000196678	48.0	48	16	20791515	20911671	-1	6.388340895450379e-05	N	1.0
14146	ENSG00000161048	48.0	48	7	102740223	102790007	-1	0.0627214993961428	N	1.0
14147	ENSG00000166106	9.0	46	11	130318869	130346532	1	0.6799143582877859	N	0.1956521739130435
14148	ENSG00000169919	48.0	48	7	65425671	65447301	-1	4.0700587422426395e-05	N	1.0
14149	ENSG00000100926	42.0	48	14	24658349	24682679	-1	0.00016648419740008402	N	0.875
14150	ENSG00000262576	6.0	47	5	140734768	140892546	1	5.9646129412289e-07	N	0.1276595744680851
14151	ENSG00000253910	46.0	47	5	140739703	140892546	1	3.5428979703809e-07	N	0.9787234042553191
14152	ENSG00000173077	12.0	14	9	117904097	118164923	1	0.000209448507541278	N	0.8571428571428571
14153	ENSG00000197594	32.0	47	6	132129156	132216295	1	2.3098736123677694e-05	N	0.6808510638297872
14154	ENSG00000149196	47.0	48	11	86013253	86056969	1	0.769988210012451	N	0.9791666666666666
14155	ENSG00000006047	23.0	48	17	7191571	7197934	-1	0.968725623233792	Y	0.4791666666666667
14156	ENSG00000119711	48.0	48	14	74523553	74551196	-1	1.62229467445935e-05	N	1.0
14157	ENSG00000090932	12.0	32	19	39989535	39999121	1	1.6502809360689098e-05	N	0.375
14158	ENSG00000253485	14.0	47	5	140743898	140892546	1	0.000468775328634083	N	0.2978723404255319
14159	ENSG00000262209	3.0	47	5	140749831	140892546	1	0.000624134619793241	N	0.06382978723404255
14160	ENSG00000167613	45.0	47	19	54865362	54882165	-1	2.0631647561500105e-05	N	0.9574468085106383
14161	ENSG00000171234	15.0	15	4	69917081	69978705	1	3.49679084556951e-08	N	1.0
14162	ENSG00000164300	48.0	48	5	79407050	79551898	-1	0.0008399040806380889	N	1.0
14163	ENSG00000163898	11.0	47	3	185224050	185270401	-1	2.13279458867521e-06	N	0.23404255319148937
14164	ENSG00000183888	16.0	23	1	16330731	16335302	1	0.0105592094696203	N	0.6956521739130435
14165	ENSG00000182752	9.0	41	9	118916083	119164601	1	0.967751416645701	Y	0.21951219512195122
14166	ENSG00000134216	5.0	7	1	111833484	111863188	1	2.2564910038989394e-15	N	0.7142857142857143
14167	ENSG00000103042	32.0	48	16	58699013	58719008	-1	0.0314056926915209	N	0.6666666666666666
14168	ENSG00000170044	3.0	10	3	101818088	102198685	1	0.00031100704914432205	N	0.3
14169	ENSG00000186838	19.0	19	19	40005753	40011326	1	0.000392719436698933	N	1.0
14170	ENSG00000005421	39.0	41	7	94926988	95025673	-1	0.0022088441733079897	N	0.9512195121951219
14171	ENSG00000173641	41.0	48	1	16340523	16346089	-1	0.013149236960213	N	0.8541666666666666
14172	ENSG00000120451	48.0	48	11	130745331	130786404	-1	9.83338246488835e-07	N	1.0
14173	ENSG00000144677	35.0	48	3	37903451	38025960	1	0.0888481859287146	N	0.7291666666666666
14174	ENSG00000177469	45.0	48	17	40554470	40575535	-1	0.0208810466767636	N	0.9375
14175	ENSG00000089847	48.0	48	19	4183351	4224811	1	1.8743915444572399e-06	N	1.0
14176	ENSG00000170374	4.0	24	12	53720362	53739099	-1	0.6631433067713649	N	0.16666666666666666
14177	ENSG00000146090	37.0	44	5	179527795	179636153	-1	0.00331810036135796	N	0.8409090909090909
14178	ENSG00000174915	48.0	48	11	448268	491393	1	0.000109482996794452	N	1.0
14179	ENSG00000120057	8.0	48	10	99526508	99531709	-1	1.1713176207418304e-05	N	0.16666666666666666
14180	ENSG00000213759	8.0	8	4	70065669	70080449	-1	3.14709815271135e-13	N	1.0
14181	ENSG00000155265	21.0	48	10	99609996	99631337	1	0.0104883753574862	N	0.4375
14182	ENSG00000112473	6.0	48	6	33168222	33172216	1	0.0149907535503378	N	0.125
14183	ENSG00000105246	1.0	48	19	4229495	4237528	1	0.0195996499684184	N	0.020833333333333332
14184	ENSG00000185591	48.0	48	12	53773960	53810230	1	0.997637149483068	Y	1.0
14185	ENSG00000167711	47.0	48	17	1646130	1658562	1	0.4234335420437921	N	0.9791666666666666
14186	ENSG00000073417	39.0	48	15	85523671	85682376	1	0.713477056622093	N	0.8125
14187	ENSG00000176401	34.0	48	19	40021630	40023494	-1	0.126192494543355	N	0.7083333333333334
14188	ENSG00000111319	16.0	48	12	6456009	6486896	-1	9.400505608686973e-06	N	0.3333333333333333
14189	ENSG00000127526	47.0	48	19	16660642	16683193	-1	0.0968428302685581	N	0.9791666666666666
14190	ENSG00000253731	47.0	47	5	140753651	140892546	1	8.200645997474871e-07	N	1.0
14191	ENSG00000214114	3.0	48	1	39328636	39347289	-1	0.739328409179167	N	0.0625
14192	ENSG00000173947	17.0	45	1	111888910	111895635	1	7.547354356114979e-05	N	0.37777777777777777
14193	ENSG00000176396	16.0	48	19	40028890	40030870	-1	0.750053234702107	N	0.3333333333333333
14194	ENSG00000105819	47.0	48	7	102937869	102969958	1	5.3797787896688915e-06	N	0.9791666666666666
14195	ENSG00000149201	44.0	48	11	86085778	86134151	1	2.78823114302232e-09	N	0.9166666666666666
14196	ENSG00000076003	48.0	48	2	136597196	136633996	-1	0.998482019514362	Y	1.0
14197	ENSG00000253537	3.0	47	5	140762467	140892546	1	5.27648432399162e-06	N	0.06382978723404255
14198	ENSG00000160781	48.0	48	1	156213206	156217881	-1	0.000721604365184446	N	1.0
14199	ENSG00000149177	42.0	48	11	48002113	48189670	1	2.38654353395849e-05	N	0.875
14200	ENSG00000025770	14.0	48	22	50946645	50961901	1	0.652832372947923	N	0.2916666666666667
14201	ENSG00000111726	20.0	48	12	22199108	22218608	1	0.472364310654414	N	0.4166666666666667
14202	ENSG00000253953	37.0	47	5	140767452	140892546	1	0.00256131629310045	N	0.7872340425531915
14203	ENSG00000125166	48.0	48	16	58741035	58768261	-1	0.896491160129866	N	1.0
14204	ENSG00000148735	23.0	23	10	115511213	115543188	1	1.1713210746768696e-15	N	1.0
14205	ENSG00000253767	32.0	47	5	140772381	140892546	1	9.447011258402421e-09	N	0.6808510638297872
14206	ENSG00000106066	47.0	48	7	29034847	29235067	-1	4.06683849640159e-07	N	0.9791666666666666
14207	ENSG00000085465	48.0	48	1	111956936	111970399	-1	0.000935883751426529	N	1.0
14208	ENSG00000261934	22.0	47	5	140782520	140892546	1	3.67577801365825e-05	N	0.46808510638297873
14209	ENSG00000158315	12.0	47	1	39351479	39407471	-1	2.70127816729767e-06	N	0.2553191489361702
